ID,MIN
1131,1368.345
1132,37.7625
1133,1829.845
1134,670.6775
1135,2763.445
1136,1617.3
1137,521.665
1138,272.9775
1139,26.115
1140,619.615
1141,1043.6325
1142,761.82
1143,434.44
1144,722.045
1145,154.0775
1146,558.295
1147,80.1675
1148,2772.17
1149,1006.7575
1150,2379.6975
1151,341.185
1152,1858.81
1153,39.5575
1154,1020.3175
1155,1057.335
1156,1511.7575
1157,2582.6175
1158,1207.42
1159,2678.4
1160,1997.98
1161,606.0075
1162,593.995
1163,224.7675
1164,2146.0575
1165,145.95
1166,375.5875
1167,1108.5975
1168,1422.99
1169,1507.2175
1170,2433.19
1171,1325.5375
1172,34.9
1173,822.37
1174,2294.6175
1175,2927.3325
1176,1952.785
1177,289.88
1178,2076.495
1179,397.4425
1180,369.1125
1181,1392.76
1182,90.75
1183,71.7625
1184,103.9375
1185,63.0475
1186,454.865
1187,1494.985
1188,850.7125
1189,993.6325
1190,1995.9975
1191,988.4425
1192,992.0975
1193,608.9225
1194,1369.0975
1195,1332.9
1196,1184.5425
1197,1572.4525
1198,1368.7875
1199,428.905
1200,879.2975
1201,2.9025
1202,795.7725
1203,528.135
1204,1918.1425
1205,2291.0375
1206,367.845
1207,120.925
1208,1687.285
1209,2354.5325
1210,96.0275
1211,529.095
1212,898.8
1213,1670.7425
1214,1575.6925
1215,892.33
1216,830.1125
1217,3016.7325
1218,2524.6775
1219,937.595
1220,1669.075
1221,729.925
1222,9.2175
1223,2758.8275
1224,1451.765
1225,1877.12
1226,941.6525
1227,491.6175
1228,2468.36
1229,1055.515
1230,434.3875
1231,1472.35
1232,387.5575
1233,851.345
1234,34.125
1235,1049.275
1236,789.1575
1237,195.3875
1238,3001.7675
1239,25.25625
1240,977.485
1241,95.0925
1242,2924.5725
1243,923.735
1244,94.0575
1245,391.6825
1246,853.1425
1247,54.42
1248,903.525
1249,257.035
1250,113.585
1251,2399.225
1252,291.805
1253,45.85
1254,2739.0725
1255,0.5
1256,2.49
1257,2398.07
1258,1488.1975
1259,731.0275
1260,1268.825
1261,1177.17
1262,1668.4825
1263,751.9375
1264,2829.3875
1265,2009.505
1266,2203.0425
1267,1023.4425
1268,2069.9125
1269,2335.8825
1270,1375.8325
1271,1854.13
1272,261.14
1273,228.58
1274,1972.8825
1275,1745.73
1276,1746.2575
1277,2051.525
1278,4.9
1279,477.725
1280,1501.1725
1281,594.09
1282,1179.2175
1283,1723.87
1284,423.6275
1285,911.6525
1286,398.9475
1287,515.495
1288,1819.925
1289,1075.9175
1290,552.3925
1291,58.39
1292,1836.175
1293,1002.915
1294,603.525
1295,28.73
1296,9.975
1297,707.7775
1298,1860.265
1299,3020.725
1300,1523.465
1301,125.315
1302,2575.675
1303,108.7875
1304,157.4075
1305,209.9925
1306,2547.175
1307,1851.8875
1308,68.9375
1309,2273.5275
1310,121.37
1311,2618.5625
1312,1216.95
1313,588.2175
1314,2959.93
1315,2780.645
1316,2257.925
1317,2033.5075
1318,64.5125
1319,2349.51
1320,2360.58
1321,634.2075
1322,32.7225
1323,80.3
1324,1319.5975
1325,76.3325
1326,869.3575
1327,315.8375
1328,1049.265
1329,1170.6875
1330,560.285
1331,13.31875
1332,155.6575
1333,1282.2725
1334,1619.945
1335,239.3575
1336,351.7925
1337,263.99875
1338,1163.41
1339,2382.075
1340,695.7925
1341,376.6925
1342,1241.0175
1343,1523.0375
1344,96.3175
1345,512.455
1346,1423.885
1347,338.825
1348,49.545
1349,71.015
1350,2897.0475
1351,2027.0975
1352,111.6825
1353,13.02125
1354,31.3925
1355,166.15
1356,2135.14
1357,1577.595
1358,245.36
1359,115.4325
1360,485.665
1361,2001.4175
1362,292.885
1363,1690.2275
1364,1195.43
1365,174.9875
1366,6.8025
1367,2900.4825
1368,1983.17
1369,1459.125
1370,110.4075
1371,225.6925
1372,252.4175
1373,1771.9225
1374,1304.11
1375,2953.4275
1376,458.775
1377,71.785
1378,202.96125
1379,622.695
1380,35.615
1381,835.3325
1382,281.4175
1383,260.025
1384,505.4375
1385,95.9325
1386,770.7275
1387,2667.8975
1388,2348.3
1389,1260.735
1390,2880.4
1391,2213.7025
1392,86.5325
1393,1633.3575
1394,52.8575
1395,1474.145
1396,2301.2425
1397,2569.4175
1398,224.0525
1399,1395.06
1400,187.34
1401,1947.1525
1402,674.7325
1403,746.485
1404,260.4275
1405,590.145
1406,35.285
1407,761.97
1408,1781.545
1409,458.2675
1410,10.915
1411,45.745
1412,2230.1275
1413,2104.5125
1414,2231.0325
1415,1486.9775
1416,300.595
1417,3025.6975
1418,2546.925
1419,175.75
1420,24.2075
1421,250.8875
1422,2525.6725
1423,752.9625
1424,60.8875
1425,1668.87
1426,2044.9675
1427,234.9875
1428,1128.6125
1429,1049.445
1430,1784.8525
1431,1584.4775
1432,559.75
1433,122.12
1434,1212.4575
1435,164.755
1436,568.6025
1437,268.0575
1438,2376.0375
1439,482.58
1440,1949.5025
1441,635.5525
1442,2370.145
1443,1026.7025
1444,752.7225
1445,402.625
1446,950.85
1447,2304.345
1448,501.9525
1449,28.7575
1450,66.315
1451,823.6075
1452,2382.895
1453,2815.9975
1454,1512.525
1455,953.755
1456,1297.855
1457,1374.2175
1458,1293.0925
1459,48.7775
1460,33.8925
1461,279.8825
1462,3069.7675
1463,1037.655
1464,2843.9
1465,76.545
1466,1621.6175
1467,391.13
1468,83.76
1469,2784.535
1470,15.655
1471,1140.4575
1472,2362.965
1473,2940.5925
1474,1729.67
1475,127.83
1476,921.9025
1477,3.0
1478,2424.6775
1479,1692.6525
1480,1262.7925
1481,78.335
1482,1592.275
1483,139.4725
1484,890.8675
1485,1072.8625
1486,201.9325
1487,78.9
1488,2735.11
1489,2057.63
1490,87.94
1491,521.6575
1492,3029.0
1493,417.26
1494,1199.97
1495,141.2825
1496,272.1775
1497,1451.115
1498,724.3025
1499,1468.705
1500,1642.225
1501,121.8775
1502,1893.3375
1503,29.375
1504,136.2625
1505,333.555
1506,516.3825
1507,1415.1625
1508,2552.89
1509,1132.0525
1510,2572.9075
1511,99.8375
1512,2164.7825
1513,202.375
1514,1359.7875
1515,520.275
1516,144.1725
1517,34.9525
1518,931.07
1519,15.105
1520,352.6025
1521,2515.3875
1522,2595.9675
1523,106.96
1524,1997.6375
1525,1276.3075
1526,1095.0425
1527,476.0275
1528,2284.4425
1529,457.4775
1530,1105.515
1531,857.3
1532,1746.3875
1533,633.5275
1534,1491.6775
1535,1678.97
1536,1293.53
1537,307.105
1538,278.3575
1539,116.685
1540,1193.1725
1541,856.9475
1542,284.595
1543,101.645
1544,511.8775
1545,19.77375
1546,48.82
1547,431.825
1548,511.1625
1549,766.955
1550,70.4125
1551,2353.8275
1552,2670.285
1553,57.8225
1554,527.8425
1555,352.5725
1556,143.6075
1557,2832.4775
1558,1678.425
1559,277.0725
1560,64.525
1561,381.5225
1562,1494.4425
1563,15.4525
1564,21.485
1565,752.4775
1566,2515.6525
1567,3060.6
1568,951.5825
1569,68.1875
1570,2694.3475
1571,498.28
1572,134.0975
1573,1263.6525
1574,2674.01
1575,477.29
1576,548.0025
1577,2350.69
1578,7.7775
1579,753.4975
1580,1753.67
1581,2315.27
1582,2208.83
1583,5.18
1584,126.895
1585,2009.4975
1586,1783.335
1587,313.0725
1588,932.36
1589,253.2625
1590,2210.0975
1591,1108.035
1592,2805.64
1593,136.695
1594,2764.09
1595,176.5275
1596,1400.02
1597,1201.245
1598,1204.95
1599,12.21875
1600,2066.1975
1601,789.5825
1602,253.4125
1603,504.0025
1604,795.035
1605,2469.6375
1606,442.745
1607,756.1125
1608,28.2575
1609,966.6025
1610,2341.2825
1611,2166.5
1612,961.3025
1613,1569.695
1614,899.4525
1615,88.405
1616,773.07
1617,557.775
1618,230.56
1619,94.25
1620,2795.645
1621,37.52
1622,211.8525
1623,726.625
1624,1055.965
1625,1858.825
1626,1498.4
1627,594.2325
1628,1754.17
1629,104.78
1630,46.805
1631,1834.63
1632,1031.0375
1633,28.88
1634,1313.365
1635,1467.355
1636,2142.4025
1637,194.4425
1638,250.49
1639,907.22
1640,315.865
1641,102.06
1642,1015.81
1643,2213.995
1644,2588.5225
1645,70.24
1646,908.26
1647,820.475
1648,1317.065
1649,1885.91
1650,610.4925
1651,1672.91
1652,1651.6275
1653,174.03625
1654,274.2975
1655,2514.6525
1656,133.1825
1657,885.0775
1658,94.535
1659,2731.4775
1660,1426.11
1661,34.2875
1662,2464.43
1663,190.21
1664,1551.905
1665,348.5675
1666,702.66
1667,1065.25
1668,1762.1625
1669,2007.4925
1670,2240.3275
1671,1721.9325
1672,45.26
1673,379.235
1674,41.205
1675,2497.21
1676,120.215
1677,2804.795
1678,396.115
1679,940.975
1680,795.0025
1681,53.335
1682,2465.0475
1683,476.375
1684,122.0425
1685,830.7
1686,1647.7325
1687,1219.25
1688,2804.07
1689,706.2825
1690,2228.19
1691,318.6825
1692,2177.7275
1693,1197.4375
1694,2919.845
1695,446.4175
1696,216.195
1697,137.685
1698,1805.0175
1699,109.905
1700,848.1125
1701,511.7375
1702,369.6625
1703,161.0
1704,218.9475
1705,12.0375
1706,2314.0125
1707,27.74
1708,359.81
1709,1938.69
1710,1506.0675
1711,1670.2975
1712,1857.7125
1713,534.89
1714,2655.9225
1715,813.41
1716,1088.2525
1717,1117.8475
1718,611.255
1719,1955.675
1720,19.28625
1721,1504.92
1722,2251.105
1723,29.3425
1724,138.565
1725,25.85375
1726,2753.39
1727,1606.245
1728,670.6475
1729,537.525
1730,1071.2875
1731,252.5225
1732,2087.6575
1733,991.6225
1734,2259.81
1735,51.1075
1736,683.235
1737,578.875
1738,961.5475
1739,178.73375
1740,749.2775
1741,1312.25
1742,1334.88
1743,232.74
1744,811.5175
1745,473.6775
1746,313.4525
1747,1154.1325
1748,2255.955
1749,2562.4725
1750,1459.47
1751,2544.1925
1752,1632.48
1753,24.51
1754,2079.5075
1755,1319.4875
1756,2863.7675
1757,430.5275
1758,939.37
1759,1648.35
1760,269.3375
1761,207.295
1762,2347.76
1763,1554.715
1764,358.1775
1765,1899.925
1766,2964.9275
1767,55.7125
1768,1457.91
1769,2423.8375
1770,58.7175
1771,1544.5025
1772,847.58
1773,905.965
1774,1133.8075
1775,78.555
1776,193.09
1777,1729.09
1778,777.845
1779,958.465
1780,1568.1925
1781,603.02
1782,46.88
1783,120.4525
1784,2447.5225
1785,1765.265
1786,2367.165
1787,256.0925
1788,1348.83
1789,2625.705
1790,1757.07
1791,1361.935
1792,1484.1275
1793,512.28
1794,19.6975
1795,702.66
1796,134.17
1797,818.54
1798,2236.3375
1799,325.285
1800,563.56
1801,1600.86
1802,1404.2575
1803,227.8875
1804,811.875
1805,2291.03
1806,2801.19
1807,1828.58
1808,1158.7575
1809,895.81
1810,1174.5425
1811,471.405
1812,958.04
1813,67.97
1814,1976.5975
1815,178.55
1816,742.485
1817,2618.5275
1818,1750.4375
1819,145.4175
1820,3172.94
1821,1408.4675
1822,634.8475
1823,1778.185
1824,211.5325
1825,772.4225
1826,2529.4125
1827,2813.005
1828,2542.6
1829,700.5825
1830,448.315
1831,6.1225
1832,1773.21
1833,996.08
1834,1030.77
1835,16.10125
1836,371.665
1837,953.82
1838,58.8525
1839,2930.595
1840,1291.825
1841,1362.53
1842,886.135
1843,2.45
1844,79.9475
1845,521.3225
1846,742.215
1847,1241.6425
1848,324.445
1849,1894.1975
1850,1091.4175
1851,494.3825
1852,1409.71
1853,322.0925
1854,57.4225
1855,283.04375
1856,1335.61
1857,2079.705
1858,517.245
1859,1938.13
1860,835.6775
1861,648.2175
1862,617.1725
1863,1943.8975
1864,298.76
1865,1960.5225
1866,2252.1625
1867,830.4675
1868,1904.6325
1869,1708.855
1870,2898.0575
1871,2133.6375
1872,540.1225
1873,900.41
1874,1513.46
1875,2609.1425
1876,2324.415
1877,2799.965
